work_id,track_id
941,1555781
941,1832127
941,2374586
942,1281317
942,1319371
942,1954156
942,1955689
942,2025821
942,2034415
942,2337351
942,2338489
942,2348039
944,4802
944,485919
944,822056
944,1528468
944,12893109
945,17306
945,424472
947,20294
947,841085
948,49902
948,249861
948,402062
948,803663
948,823355
948,833658
948,1036710
948,1081542
948,1186905
948,1354518
948,2427648
948,3232777
948,5871163
948,9522893
948,12673679
948,13533620
948,13652941
949,309789
949,684356
949,707192
949,1154592
951,22005
951,28352
951,348576
951,447437
951,537047
951,645691
951,649602
951,656952
951,865391
951,933550
951,1674555
951,1830162
951,1830186
951,2031106
951,2429516
951,2582551
951,2582573
951,2724552
951,2724560
951,12271492
951,12318163
953,358877
953,447221
953,453478
953,483517
953,528948
953,561442
953,606199
953,630820
953,921773
953,2069151
953,2125251
953,2495996
953,2496014
953,2584268
953,12682147
953,12751431
953,16171311
953,17344853
957,8209
957,112908
957,302705
957,810769
957,838658
957,858579
957,1378690
957,3283542
957,6239558
957,9198417
959,16212
959,48662
959,421216
959,1107636
959,1765423
959,2933031
960,697125
960,820805
960,1094554
960,1094665
960,1425615
960,3341101
960,9190893
960,10219300
960,10231523
960,20056489
963,20158
963,985258
963,3287630
963,5825686
967,17399
967,25274
967,29639
967,34980
967,44716
967,47688
967,50393
967,249890
967,249892
967,468993
967,475352
967,499461
967,830724
967,982965
967,1068997
967,1153773
967,1261615
967,2429069
967,3638227
967,10487646
967,11596763
967,12130616
967,12614823
967,13363900
967,13842714
967,19075528
967,19078750
967,19295223
975,249901
975,249902
975,1810269
975,3809336
978,1061731
978,2199610
978,6032429
978,10067759
978,11664208
979,249906
979,1094240
979,2475775
979,3276904
979,11344093
983,886908
983,1995561
983,10478198
983,13300602
983,13300604
983,13300606
986,39994
986,528053
986,639691
986,813284
986,1441127
986,1506239
986,1827918
986,2597654
986,2745326
986,9301737
986,9939139
989,11936
989,39814
989,304565
989,471010
989,886593
989,1046087
989,2929941
989,3478383
989,5925887
989,11124803
998,12666
998,13334
998,121829
998,286221
998,371203
998,638504
998,1039979
998,1756556
998,2494778
998,2550811
998,2594924
998,2594999
998,10955894
998,16327098
1001,18855
1001,47951
1001,1109504
1001,1199929
1001,9917099
1001,13888201
1001,13888220
1004,18690
1004,26126
1004,422779
1004,680889
1004,684087
1004,1138270
1004,1313082
1004,1346436
1004,1764025
1004,1988725
1004,2086352
1004,2093144
1004,2229200
1004,2933284
1004,5827867
1004,9097200
1004,10488929
1005,20137
1005,1074631
1013,11450
1013,35086
1013,35160
1013,388769
1013,423765
1013,483069
1013,645342
1013,669572
1013,984253
1013,984752
1013,1057373
1013,1110788
1013,1756565
1013,2741157
1013,3549377
1013,11195798
1013,11195799
1013,13616716
1013,13927547
1013,18780701
1021,581597
1021,944303
1021,1145677
1021,1576953
1021,1581395
1021,11997429
1022,19415
1022,39956
1023,11501
1023,32480
1023,48635
1023,249944
1023,438661
1023,822809
1023,937297
1023,961035
1023,2105818
1023,3298936
1023,9917100
1023,13894885
1023,16340978
1023,18155076
1026,680935
1026,938694
1026,12255165
1026,17878853
1028,1303
1028,562528
1028,854270
1029,48654
1029,2458482
1029,13595924
1029,16355845
1029,20165760
1036,22016
1036,3157904
1041,21360
1041,39354
1041,615255
1041,637329
1041,1613585
1041,1707126
1041,10950396
1042,331207
1042,389942
1042,389947
1042,389962
1042,390033
1042,390041
1042,390053
1042,470992
1042,606270
1042,611513
1042,670325
1042,816068
1042,841922
1042,862789
1042,1038946
1042,1048659
1042,1080647
1042,1256426
1042,1893769
1042,2417439
1042,2439334
1042,2500935
1042,2563368
1042,3009181
1042,3298932
1042,11340197
1043,875185
1043,2079672
1045,20198
1045,21364
1045,34926
1045,624042
1045,1045225
1045,11368957
1046,49606
1046,49827
1046,249973
1046,489589
1046,1422890
1046,12617856
1046,17652502
1046,17749527
1049,916509
1049,1736550
1049,13110540
1049,13110716
1049,13180763
1049,13180764
1050,18107
1050,687208
1050,1448864
1050,11046167
1050,12608788
1050,19944078
1051,18897
1051,850869
1052,454278
1052,502560
1055,249976
1055,885164
1055,931827
1055,2229394
1055,3350522
1055,16344106
1056,11954
1056,38293
1056,810833
1056,2489982
1056,18614517
1058,249979
1058,475725
1058,483501
1058,11342636
1058,11428144
1060,1078396
1060,1328865
1060,1540409
1060,2368746
1061,23350
1061,54400
1061,830721
1061,1072209
1061,1822097
1061,2170474
1064,369355
1064,2468776
1065,15407
1065,1055753
1065,1124555
1065,1316561
1065,1513288
1065,5128556
1067,4012
1067,17402
1067,23318
1067,30913
1067,33692
1067,44232
1067,47835
1067,54992
1067,281948
1067,475778
1067,499820
1067,715064
1067,880482
1067,914301
1067,969234
1067,1196194
1067,1216494
1067,1261657
1067,1273343
1067,1313033
1067,1450333
1067,1459671
1067,1475088
1067,1536153
1067,1551888
1067,1574637
1067,1576324
1067,1937601
1067,1993578
1067,2073825
1067,2090580
1067,2092224
1067,2279561
1067,2285987
1067,2338318
1067,2347888
1067,2348504
1067,2370536
1067,2391793
1067,2439326
1067,2746662
1067,3048384
1067,3156319
1067,3262803
1067,3285271
1067,5739295
1067,6230053
1067,6230055
1067,10989293
1067,14263954
1068,249995
1068,535847
1068,588197
1068,1341405
1068,1540414
1068,2084534
1069,13332
1069,25167
1069,364924
1069,1438541
1069,1457853
1069,2550788
1071,5596
1071,8297
1071,396354
1071,675097
1071,1035439
1071,1045450
1071,3399081
1071,11441047
1071,12231572
1074,20670
1074,250008
1074,369263
1074,475041
1074,831914
1074,1315420
1074,1872617
1074,2013989
1074,2039734
1074,2113381
1074,2452608
1074,3091311
1074,9719998
1075,24305
1075,250010
1075,369924
1075,1961690
1075,2439327
1076,28200
1076,28221
1076,354544
1076,356666
1076,1130298
1076,1205376
1076,1226131
1076,1673893
1076,2499691
1076,2592994
1076,10589139
1076,12757962
1077,20564
1077,32873
1080,250013
1080,303388
1080,399071
1080,456842
1080,613180
1080,1580850
1080,3093842
1080,11563142
1090,496124
1090,658042
1090,1067161
1090,1473737
1090,5786952
1090,6297340
1090,12759635
1090,15084992
1093,250024
1093,561116
1093,670995
1093,1124547
1093,19648663
1095,8885
1095,49879
1095,457160
1095,901662
1095,1283962
1095,2149255
1095,2896544
1098,17484
1098,51364
1099,20527
1099,250027
1099,797633
1099,1026772
1099,1072091
1100,429643
1100,684834
1100,685605
1100,816401
1100,1746481
1100,3682312
1105,11906
1105,711292
1105,884408
1105,2497765
1109,54013
1109,636321
1109,790888
1109,946090
1109,1493502
1109,2106520
1109,2106535
1109,3092592
1112,37412
1112,250039
1112,505488
1112,809063
1112,3263097
1112,19172787
1112,20029272
1112,20209937
1114,25936
1114,1516869
1114,1517704
1114,2362088
1114,20306288
1116,5973
1116,529239
1116,529253
1116,529260
1116,1780810
1116,11972457
1116,20454986
1117,112909
1117,250048
1118,8686
1118,1840104
1118,3091423
1118,10401106
1118,17294344
1118,20550998
1121,11216
1121,250050
1121,250052
1121,449013
1121,615288
1121,851054
1121,1058466
1121,1080646
1121,1188658
1121,1214352
1121,1214356
1121,2069546
1121,2727239
1121,3251092
1125,1084989
1125,1086792
1125,1936893
1125,1953334
1125,1988342
1125,2363282
1125,2555586
1125,5092417
1125,6033270
1125,12152928
1125,18664650
1130,621216
1130,1096578
1130,1605965
1130,2199956
1130,2245362
1130,2247949
1133,8653
1133,18565
1133,28759
1133,42751
1133,394664
1133,1057424
1133,1475157
1133,2144184
1133,2440644
1133,3668343
1133,16068185
1133,16672640
1150,21908
1150,24588
1150,250069
1150,548939
1150,1025759
1150,1650874
1151,44498
1151,250074
1151,428218
1151,428223
1151,429437
1151,615283
1151,653952
1151,657723
1151,704932
1151,890817
1151,1055878
1151,1846622
1151,3241564
1151,3261173
1151,12795113
1154,13988
1154,279076
1154,470995
1154,613904
1154,868127
1154,909559
1154,1043173
1154,1753071
1154,1754087
1154,2082239
1154,2559612
1154,2587594
1154,9155374
1154,11367730
1154,12417303
1154,14249368
1154,19209489
1156,18702
1156,301194
1156,564457
1156,603752
1156,662476
1156,681911
1156,2038912
1156,2748072
1158,10240
1158,35990
1158,601037
1158,1232288
1158,1256807
1158,1274375
1158,1390537
1158,1473730
1158,3092002
1158,3092123
1158,9198858
1158,9950889
1158,16344079
1158,16685827
1162,18621
1162,203775
1162,477212
1162,555101
1162,1540610
1167,15888
1167,1447168
1167,2585601
1173,250104
1173,483856
1176,14528
1176,24348
1176,250108
1176,606321
1176,930405
1176,985816
1176,1122190
1176,1921054
1176,1959533
1176,3210199
1176,4091604
1176,5827920
1176,12764860
1176,13364560
1176,13940860
1182,35201
1182,35258
1182,250113
1182,250114
1182,470994
1182,484429
1182,821226
1182,834646
1182,1256796
1182,1459892
1182,1971265
1182,1975648
1182,2086721
1182,2280644
1182,2348571
1182,2424878
1182,2497751
1182,2500199
1182,11435451
1182,17308354
1183,38131
1183,250118
1183,450032
1183,506339
1183,10439385
1189,969163
1189,969183
1189,1165866
1189,3257521
1189,11340193
1190,592734
1190,695703
1190,1001096
1190,1437695
1190,2106214
1190,2469714
1190,3644756
1190,12204563
1190,12912068
1191,9145
1191,10942
1191,33525
1191,126182
1191,372975
1191,390662
1191,390677
1191,390728
1191,390808
1191,392340
1191,487904
1191,643433
1191,820619
1191,830730
1191,851276
1191,914332
1191,1067851
1191,1216510
1191,1335911
1191,1626102
1191,1822185
1191,2123298
1191,2287226
1191,3793789
1191,4091606
1191,6296470
1191,9194635
1191,11195796
1191,16076869
1193,250141
1193,355164
1193,357695
1193,1003964
1193,1042778
1193,2068066
1203,19701
1203,6098264
1206,6583
1206,250147
1206,489381
1206,940248
1207,115588
1207,559971
1207,1388014
1207,2367295
1207,3280247
1207,9008272
1216,14832
1216,27137
1216,36179
1216,46011
1216,250154
1216,250156
1216,355017
1216,394772
1216,624084
1216,689320
1216,976872
1216,2148726
1216,2368163
1216,2739229
1216,2741985
1216,3091538
1216,3097831
1216,3746320
1216,9720032
1216,10589455
1216,11552603
1218,37700
1218,284612
1218,689310
1218,910712
1218,1623165
1218,2147578
1218,2265650
1218,5681754
1218,13921877
1221,18626
1221,250162
1221,313033
1221,454874
1221,3350519
1221,9084020
1223,15164
1223,869669
1223,1082283
1229,47836
1229,595240
1229,603550
1229,653836
1229,5824809
1230,362657
1230,1833648
1232,2632999
1232,3715218
1232,9194654
1234,1075128
1234,1342788
1234,3091438
1234,19389120
1240,8532
1240,35165
1240,3092979
1244,222610
1244,874267
1244,1313178
1244,1569217
1244,1577759
1244,1721040
1244,1823641
1244,1959236
1244,1999769
1244,2017282
1244,2074132
1244,2108368
1244,3210546
1244,3398846
1244,5168118
1244,9190859
1245,250179
1245,454617
1245,483386
1245,485318
1245,485340
1245,568165
1245,637550
1245,1066761
1245,1188615
1245,1361177
1245,1520432
1245,1526195
1245,12079968
1245,15207974
1245,16953098
1246,14721
1246,32546
1246,388935
1246,549233
1246,850928
1247,1361797
1247,11956839
1250,35194
1250,475359
1250,933316
1250,944631
1250,954956
1250,1058738
1250,1477946
1250,2726174
1250,17428476
1250,17918247
1253,250182
1253,428926
1253,428933
1253,1516026
1253,1576630
1253,1624924
1253,14250293
1253,14296696
1253,16677246
1259,32220
1259,44436
1259,1210779
1259,1443988
1259,2372292
1259,2574176
1259,15755681
1267,13982
1267,20204
1267,44254
1267,3097826
1268,37073
1268,706223
1268,801122
1268,810632
1268,995717
1268,1414988
1268,1678175
1268,2145815
1268,2229405
1268,9519300
1268,12751188
1268,18173452
1270,13642
1270,638232
1270,1106923
1270,2726184
1270,3091525
1270,6297355
1270,12758667
1270,12759638
1271,18313
1271,20978
1271,26096
1271,995411
1271,2560746
1272,32098
1272,250198
1272,250199
1272,438563
1272,991175
1272,2502682
1273,39757
1273,250207
1273,299739
1273,424436
1273,424441
1273,424445
1273,424460
1273,440377
1273,480955
1273,689775
1273,689811
1273,711294
1273,950348
1273,979905
1273,1216504
1273,2578870
1273,2949606
1273,9361862
1273,9720028
1273,19272691
1279,4387
1279,55007
1279,301219
1279,486082
1279,560932
1279,714374
1279,1510397
1279,1568710
1279,2038913
1279,12682162
1281,17205
1281,51794
1281,870692
1281,1846545
1281,1847937
1281,12277987
1281,19399345
1281,20028173
1285,31687
1285,267761
1285,283908
1285,284797
1285,284949
1285,288950
1285,1450870
1285,1695715
1285,11368972
1285,12600957
1288,250225
1288,366165
1288,366170
1288,424621
1288,807822
1288,1614963
1293,1184482
1293,3093392
1298,13856
1298,1096623
1298,2748774
1299,17542
1299,39930
1299,941658
1299,2597007
1299,3793579
1299,6309994
1299,6319548
1299,15422899
1303,13232
1303,25166
1303,1438562
1303,11342254
1304,24634
1304,40315
1304,54420
1304,822027
1304,1494139
1305,21552
1305,530967
1311,20375
1311,3092389
1314,9650
1314,10424
1314,37148
1314,210735
1314,380429
1314,484612
1314,485646
1314,489837
1314,572454
1314,639598
1314,842694
1314,842700
1314,1176600
1314,1368669
1314,1875160
1314,3682300
1315,5343
1315,12430
1315,250241
1315,250244
1315,283043
1315,864827
1315,1122317
1315,2068144
1315,3009276
1315,3211000
1318,33411
1318,112916
1318,250248
1318,312469
